"id","user_hash","time","old_status","old_is_on_mobile","old_activity","new_status","new_is_on_mobile","new_activity"
12717,Pig,2025-11-10 18:40:39.169 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12716,Pig,2025-11-10 18:40:35.681 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12715,Pig,2025-11-10 18:40:20.515 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12714,Pig,2025-11-10 18:40:16.633 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12713,Pig,2025-11-10 18:39:40.161 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12712,Pig,2025-11-10 18:39:38.844 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12711,Pig,2025-11-10 18:39:33.078 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12710,Pig,2025-11-10 18:39:29.834 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12709,Pig,2025-11-10 18:39:24.963 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12708,Pig,2025-11-10 18:39:20.109 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12707,Pig,2025-11-10 18:39:00.714 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12706,Mantis,2025-11-10 18:38:55.336 +0100,idle,true,,offline,false,
12705,Pig,2025-11-10 18:38:51.625 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12704,Pig,2025-11-10 18:38:51.264 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12703,Pig,2025-11-10 18:38:35.789 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12702,Pig,2025-11-10 18:37:35.308 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12701,Pig,2025-11-10 18:37:09.430 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12700,Mantis,2025-11-10 18:36:54.811 +0100,offline,false,,idle,true,
12699,Pig,2025-11-10 18:36:42.041 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12698,Pig,2025-11-10 18:36:37.139 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12697,Pig,2025-11-10 18:36:27.008 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12696,Mantis,2025-11-10 18:36:05.959 +0100,idle,true,,offline,false,
12695,Pig,2025-11-10 18:36:05.389 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12694,Pig,2025-11-10 18:35:50.102 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12693,Pig,2025-11-10 18:35:28.634 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12692,Pig,2025-11-10 18:35:02.692 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12691,Hippopotamus,2025-11-10 18:34:51.020 +0100,online,false,,idle,false,
12690,Pig,2025-11-10 18:34:47.086 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12689,Pig,2025-11-10 18:34:27.769 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12688,Pig,2025-11-10 18:34:17.536 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12687,Pig,2025-11-10 18:34:15.460 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12686,Mantis,2025-11-10 18:34:05.503 +0100,offline,false,,idle,true,
12685,Pig,2025-11-10 18:33:50.302 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12684,Pig,2025-11-10 18:33:15.338 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12683,Pig,2025-11-10 18:33:05.702 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12682,Pig,2025-11-10 18:32:58.914 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12681,Pig,2025-11-10 18:32:35.460 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12680,Pig,2025-11-10 18:32:28.222 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12679,Pig,2025-11-10 18:32:19.811 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12678,Pig,2025-11-10 18:31:34.009 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12677,Pig,2025-11-10 18:31:22.777 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12676,Mantis,2025-11-10 18:31:11.878 +0100,idle,true,,offline,false,
12675,Pig,2025-11-10 18:31:11.473 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12674,Pig,2025-11-10 18:30:40.606 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12673,Pig,2025-11-10 18:30:37.416 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12672,Pig,2025-11-10 18:30:20.784 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12671,Pig,2025-11-10 18:30:19.314 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12670,Pig,2025-11-10 18:30:16.066 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12669,Penguin,2025-11-10 18:30:01.784 +0100,online,false,Grooving to the rhythm. • Betty.bot,online,false,Hearing to some good tunes. • Betty.bot
12668,Pig,2025-11-10 18:29:50.981 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12667,Pig,2025-11-10 18:29:49.866 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12666,Pig,2025-11-10 18:29:15.683 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12665,Pig,2025-11-10 18:29:14.172 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12664,Pig,2025-11-10 18:29:01.083 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12663,Mantis,2025-11-10 18:28:43.230 +0100,offline,false,,idle,true,
12662,Pig,2025-11-10 18:28:36.964 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12661,Pig,2025-11-10 18:28:34.590 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12660,Pig,2025-11-10 18:28:20.767 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12659,Heron,2025-11-10 18:27:43.213 +0100,online,false,,idle,false,
12658,Pig,2025-11-10 18:27:43.126 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12657,Pig,2025-11-10 18:27:41.504 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12656,Pig,2025-11-10 18:27:40.675 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12655,Pig,2025-11-10 18:27:36.001 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12654,Pig,2025-11-10 18:27:22.041 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12653,Pig,2025-11-10 18:27:17.397 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12652,Pig,2025-11-10 18:26:50.506 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12651,Pig,2025-11-10 18:26:50.479 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12650,Pig,2025-11-10 18:26:26.394 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12649,Pig,2025-11-10 18:26:05.350 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12648,Pig,2025-11-10 18:25:56.642 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12647,Pig,2025-11-10 18:24:29.628 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12646,Pig,2025-11-10 18:24:21.293 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12645,Pig,2025-11-10 18:24:11.283 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12644,Pig,2025-11-10 18:23:12.961 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12643,Pig,2025-11-10 18:23:12.553 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12642,Pig,2025-11-10 18:23:11.599 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12641,Pig,2025-11-10 18:23:09.945 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12640,Pig,2025-11-10 18:23:09.740 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12639,Pig,2025-11-10 18:21:58.555 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12638,Pig,2025-11-10 18:21:48.204 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12637,Pig,2025-11-10 18:21:34.306 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12636,Pig,2025-11-10 18:21:21.642 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12635,Pig,2025-11-10 18:21:21.600 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12634,Pig,2025-11-10 18:21:21.328 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12633,Pig,2025-11-10 18:21:21.023 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12632,Pig,2025-11-10 18:21:14.291 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12631,Pig,2025-11-10 18:19:33.566 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12630,Pig,2025-11-10 18:18:25.193 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12629,Heron,2025-11-10 18:17:38.792 +0100,idle,false,,online,false,
12628,Pig,2025-11-10 18:17:35.071 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12627,Pig,2025-11-10 18:17:25.039 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12626,Heron,2025-11-10 18:17:15.023 +0100,offline,false,,idle,false,
12625,Pig,2025-11-10 18:17:10.008 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12624,Salmon,2025-11-10 18:17:05.287 +0100,online,true,,online,false,
12623,Salmon,2025-11-10 18:16:29.347 +0100,idle,true,,online,true,
12622,Pig,2025-11-10 18:14:05.245 +0100,online,true,i hate Geometry,online,false,i hate Geometry
12621,Salmon,2025-11-10 18:13:42.330 +0100,online,true,,idle,true,
12620,Salmon,2025-11-10 18:13:33.743 +0100,idle,false,,online,true,
12619,Salmon,2025-11-10 18:13:19.223 +0100,online,false,,idle,false,
12618,Pig,2025-11-10 18:12:05.049 +0100,online,false,i hate Geometry,online,true,i hate Geometry
12617,Pig,2025-11-10 18:06:06.623 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
12616,Hippopotamus,2025-11-10 18:06:02.264 +0100,offline,false,,online,false,
12615,Salmon,2025-11-10 18:05:23.172 +0100,online,false,Spotify,online,false,
12614,Salmon,2025-11-10 18:05:22.112 +0100,online,false,,online,false,Spotify
12613,Finch,2025-11-10 17:53:13.540 +0100,online,false,,offline,false,
12612,Finch,2025-11-10 17:51:46.327 +0100,online,false,HELLDIVERS™ 2,online,false,
12611,Pig,2025-11-10 17:47:20.631 +0100,online,true,i hate Geometry,idle,false,i hate Geometry
12610,Pig,2025-11-10 17:45:20.418 +0100,idle,false,i hate Geometry,online,true,i hate Geometry
12609,Mantis,2025-11-10 17:43:35.039 +0100,idle,true,,offline,false,
12608,Finch,2025-11-10 17:43:25.311 +0100,online,false,Rockstar Games Launcher,online,false,HELLDIVERS™ 2
12607,Finch,2025-11-10 17:43:15.309 +0100,online,false,Red Dead Redemption 2,online,false,Rockstar Games Launcher
12606,Finch,2025-11-10 17:43:14.399 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12605,Pig,2025-11-10 17:42:33.740 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
12604,Finch,2025-11-10 17:42:13.416 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12603,Mantis,2025-11-10 17:41:34.361 +0100,offline,false,,idle,true,
12602,Crocodile,-2025-11-10 17:34:07.001 +0100,online,false,Minecraft,online,false,
12601,Finch,2025-11-10 17:33:30.259 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12600,Finch,2025-11-10 17:32:30.238 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12599,Penguin,2025-11-10 17:29:59.658 +0100,online,false,Feeling the vibes. • Betty.bot,online,false,Grooving to the rhythm. • Betty.bot
12598,Kudu,2025-11-10 17:29:08.582 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
12597,Crocodile,-2025-11-10 17:27:06.190 +0100,online,true,Minecraft,online,false,Minecraft
12596,Crocodile,-2025-11-10 17:25:30.847 +0100,online,true,Minecraft,online,true,Minecraft
12595,Crocodile,-2025-11-10 17:25:04.009 +0100,idle,false,Minecraft,online,true,Minecraft
12594,Heron,2025-11-10 17:22:59.745 +0100,online,true,,offline,false,
12593,Crocodile,-2025-11-10 17:21:52.315 +0100,online,false,Minecraft,idle,false,Minecraft
12592,Heron,2025-11-10 17:20:59.112 +0100,offline,false,,online,true,
12591,Kudu,2025-11-10 17:19:07.914 +0100,idle,false,is the partytent open on the side?,online,false,is the partytent open on the side?
12590,Mantis,2025-11-10 17:18:30.509 +0100,idle,false,,offline,false,
12589,Goat,2025-11-10 17:16:58.645 +0100,online,false,,idle,false,
12588,Mantis,2025-11-10 17:16:38.775 +0100,online,false,,idle,false,
12587,Crocodile,-2025-11-10 17:13:49.241 +0100,online,true,Minecraft,online,false,Minecraft
12586,Crocodile,-2025-11-10 17:11:50.262 +0100,online,true,Minecraft,online,true,Minecraft
12585,Crocodile,-2025-11-10 17:11:36.036 +0100,idle,false,Minecraft,online,true,Minecraft
12584,Mantis,2025-11-10 17:08:09.674 +0100,idle,false,,online,false,
12583,Kudu,2025-11-10 17:00:27.065 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
12582,Crocodile,-2025-11-10 16:59:49.415 +0100,online,true,Minecraft,idle,false,Minecraft
12581,Heron,2025-11-10 16:59:09.979 +0100,online,false,,offline,false,
12580,Finch,2025-11-10 16:58:51.187 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12579,Hippopotamus,2025-11-10 16:58:35.940 +0100,idle,false,,offline,false,
12578,Crocodile,-2025-11-10 16:58:17.942 +0100,idle,true,Minecraft,online,true,Minecraft
12577,Finch,2025-11-10 16:57:51.186 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12576,Goat,2025-11-10 16:57:17.506 +0100,idle,false,,online,false,
12575,Hippopotamus,2025-11-10 16:57:04.020 +0100,online,false,,idle,false,
12574,Finch,2025-11-10 16:55:24.469 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12573,Hippopotamus,2025-11-10 16:52:30.857 +0100,idle,false,,online,false,
12572,Pig,2025-11-10 16:50:37.394 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12571,Goat,2025-11-10 16:46:46.974 +0100,online,false,,idle,false,
12570,Hippopotamus,2025-11-10 16:43:46.885 +0100,online,false,,idle,false,
12569,Crocodile,-2025-11-10 16:40:55.883 +0100,online,true,Minecraft,idle,true,Minecraft
12568,Salmon,2025-11-10 16:40:38.500 +0100,idle,false,,online,false,
12567,Finch,2025-11-10 16:40:36.944 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12566,Salmon,2025-11-10 16:40:05.889 +0100,offline,false,,idle,false,
12565,Finch,2025-11-10 16:39:36.930 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12564,Finch,2025-11-10 16:38:29.283 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12563,Finch,2025-11-10 16:37:29.287 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12562,Goat,2025-11-10 16:31:16.195 +0100,idle,false,,online,false,
12561,PrairieDog,2025-11-10 16:30:41.583 +0100,dnd,false,,offline,false,
12560,Crocodile,-2025-11-10 16:30:27.175 +0100,idle,false,Minecraft,online,true,Minecraft
12559,Penguin,2025-11-10 16:30:07.608 +0100,online,false,Dancing to the beat. • Betty.bot,online,false,Feeling the vibes. • Betty.bot
12558,Hippopotamus,2025-11-10 16:25:07.761 +0100,offline,false,,online,false,
12557,Hippopotamus,2025-11-10 16:22:38.492 +0100,idle,false,,offline,false,
12556,Hippopotamus,2025-11-10 16:20:47.050 +0100,online,false,,idle,false,
12555,Pig,2025-11-10 16:18:52.688 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12554,Goat,2025-11-10 16:18:45.558 +0100,online,false,,idle,false,
12553,Hippopotamus,2025-11-10 16:18:30.396 +0100,offline,false,,online,false,
12552,Greyhound,2025-11-10 16:14:31.183 +0100,idle,false,,offline,false,
12551,Crocodile,-2025-11-10 16:13:51.760 +0100,online,false,Minecraft,idle,false,Minecraft
12550,Greyhound,2025-11-10 16:13:05.440 +0100,online,false,,idle,false,
12549,Greyhound,2025-11-10 16:12:24.974 +0100,offline,false,,online,false,
12548,Finch,2025-11-10 16:12:13.423 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12547,Mantis,2025-11-10 16:12:04.174 +0100,online,false,,idle,false,
12546,Finch,2025-11-10 16:10:12.301 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12545,Pig,2025-11-10 16:09:52.071 +0100,online,false,,online,false,i hate Geometry
12544,Pig,2025-11-10 16:09:50.435 +0100,offline,false,,online,false,
12543,Goat,2025-11-10 16:08:38.668 +0100,offline,false,,online,false,
12542,Crocodile,-2025-11-10 16:05:34.613 +0100,online,true,Minecraft,online,false,Minecraft
12541,Hippopotamus,2025-11-10 16:03:54.579 +0100,idle,true,,offline,false,
12540,Crocodile,-2025-11-10 16:03:44.175 +0100,online,true,Minecraft,online,true,Minecraft
12539,Crocodile,-2025-11-10 16:03:33.163 +0100,idle,false,Minecraft,online,true,Minecraft
12538,Hippopotamus,2025-11-10 16:01:52.316 +0100,online,true,,idle,true,
12537,Hippopotamus,2025-11-10 16:01:47.765 +0100,online,true,,online,true,
12536,Hippopotamus,2025-11-10 16:01:35.106 +0100,idle,false,,online,true,
12535,Hippopotamus,2025-11-10 16:00:13.527 +0100,online,false,,idle,false,
12534,Finch,2025-11-10 16:00:10.038 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12533,Finch,2025-11-10 15:59:10.000 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12532,Finch,2025-11-10 15:58:09.989 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12531,Finch,2025-11-10 15:56:32.900 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12530,Mantis,2025-11-10 15:56:31.885 +0100,idle,false,,online,false,
12529,Mantis,2025-11-10 15:56:21.873 +0100,online,false,,idle,false,
12528,Finch,2025-11-10 15:55:32.902 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12527,Hippopotamus,2025-11-10 15:55:19.791 +0100,online,true,,online,false,
12526,Finch,2025-11-10 15:54:32.879 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12525,Hippopotamus,2025-11-10 15:52:46.269 +0100,online,false,,online,true,
12524,Finch,2025-11-10 15:52:25.365 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12523,Pig,2025-11-10 15:52:18.652 +0100,online,true,i hate Geometry,offline,false,
12522,Heron,2025-11-10 15:52:04.197 +0100,offline,false,,online,false,
12521,Finch,2025-11-10 15:51:25.370 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12520,Finch,2025-11-10 15:50:25.343 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12519,Pig,2025-11-10 15:49:54.519 +0100,online,true,,online,true,i hate Geometry
12518,Pig,2025-11-10 15:49:53.628 +0100,offline,false,,online,true,
12517,Finch,2025-11-10 15:49:25.330 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12516,Finch,2025-11-10 15:47:07.364 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12515,Hippopotamus,2025-11-10 15:46:21.691 +0100,idle,false,,online,false,
12514,Finch,2025-11-10 15:46:07.368 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12513,Finch,2025-11-10 15:45:07.372 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12512,Hippopotamus,2025-11-10 15:44:50.357 +0100,online,false,,idle,false,
12511,Finch,2025-11-10 15:43:12.752 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12510,Finch,2025-11-10 15:42:12.743 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12509,Hippopotamus,2025-11-10 15:41:13.714 +0100,idle,false,,online,false,
12508,Hippopotamus,2025-11-10 15:41:12.034 +0100,offline,false,,idle,false,
12507,Hippopotamus,2025-11-10 15:40:35.489 +0100,idle,false,,offline,false,
12506,Hippopotamus,2025-11-10 15:38:29.156 +0100,online,false,,idle,false,
12505,Hippopotamus,2025-11-10 15:37:35.102 +0100,online,true,,online,false,
12504,Finch,2025-11-10 15:36:38.219 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12503,Finch,2025-11-10 15:35:39.027 +0100,online,false,Red Dead Redemption 2,online,false,Red Dead Redemption 2
12502,Hippopotamus,2025-11-10 15:35:34.979 +0100,online,true,,online,true,
12501,Hippopotamus,2025-11-10 15:35:33.909 +0100,online,false,,online,true,
12500,Hippopotamus,2025-11-10 15:35:24.415 +0100,idle,false,,online,false,
12499,Finch,2025-11-10 15:35:23.054 +0100,online,false,Rockstar Games Launcher,online,false,Red Dead Redemption 2
12498,Hippopotamus,2025-11-10 15:35:21.457 +0100,offline,false,,idle,false,
12497,Finch,2025-11-10 15:34:57.978 +0100,online,false,HELLDIVERS™ 2,online,false,Rockstar Games Launcher
12496,Hippopotamus,2025-11-10 15:32:53.737 +0100,idle,true,,offline,false,
12495,Hippopotamus,2025-11-10 15:30:58.299 +0100,online,true,,idle,true,
12494,Hippopotamus,2025-11-10 15:30:42.626 +0100,offline,false,,online,true,
12493,Penguin,2025-11-10 15:29:58.329 +0100,online,false,Feeling the vibes. • Betty.bot,online,false,Dancing to the beat. • Betty.bot
12492,Hippopotamus,2025-11-10 15:28:40.074 +0100,idle,true,,offline,false,
12491,Hippopotamus,2025-11-10 15:27:43.671 +0100,idle,true,,idle,true,
12490,Hippopotamus,2025-11-10 15:26:37.555 +0100,online,true,,idle,true,
12489,Hippopotamus,2025-11-10 15:26:20.425 +0100,idle,false,,online,true,
12488,Hippopotamus,2025-11-10 15:25:56.652 +0100,online,false,,idle,false,
12487,Mantis,2025-11-10 15:25:50.125 +0100,idle,false,,online,false,
12486,Mantis,2025-11-10 15:25:30.107 +0100,online,false,,idle,false,
12485,Crocodile,-2025-11-10 15:16:11.292 +0100,online,false,Minecraft,idle,false,Minecraft
12484,Mantis,2025-11-10 15:13:49.499 +0100,idle,false,,online,false,
12483,Mantis,2025-11-10 15:11:09.381 +0100,online,false,,idle,false,
12482,Hippopotamus,2025-11-10 15:11:07.331 +0100,offline,false,,online,false,
12481,Kudu,2025-11-10 15:05:06.818 +0100,online,false,,online,false,is the partytent open on the side?
12480,Kudu,2025-11-10 15:05:03.004 +0100,offline,false,,online,false,
12479,Crocodile,-2025-11-10 15:01:08.788 +0100,online,true,Minecraft,online,false,Minecraft
12478,Hippopotamus,2025-11-10 14:58:18.533 +0100,idle,false,,offline,false,
12477,Hippopotamus,2025-11-10 14:56:21.170 +0100,online,false,,idle,false,
12476,Crocodile,-2025-11-10 14:56:11.091 +0100,online,true,Minecraft,online,true,Minecraft
12475,Crocodile,-2025-11-10 14:54:11.740 +0100,idle,false,Minecraft,online,true,Minecraft
12474,Crocodile,-2025-11-10 14:54:11.055 +0100,online,false,Minecraft,idle,false,Minecraft
12473,Hippopotamus,2025-11-10 14:41:03.912 +0100,online,true,,online,false,
12472,Finch,2025-11-10 14:39:44.730 +0100,online,false,HELLDIVERS™ 2,online,false,HELLDIVERS™ 2
12471,Finch,2025-11-10 14:39:34.692 +0100,online,false,,online,false,HELLDIVERS™ 2
12470,Hippopotamus,2025-11-10 14:39:03.791 +0100,online,false,,online,true,
12469,Mantis,2025-11-10 14:36:44.326 +0100,online,false,F1® 25,online,false,
12468,Finch,2025-11-10 14:34:09.247 +0100,idle,false,,online,false,
12467,Hippopotamus,2025-11-10 14:32:50.586 +0100,online,true,,online,false,
12466,Finch,2025-11-10 14:31:39.083 +0100,online,false,,idle,false,
12465,Hippopotamus,2025-11-10 14:31:23.053 +0100,online,true,,online,true,
12464,Hippopotamus,2025-11-10 14:31:21.247 +0100,online,true,,online,true,
12463,Hippopotamus,2025-11-10 14:31:19.525 +0100,online,true,,online,true,
12462,Hippopotamus,2025-11-10 14:30:31.509 +0100,online,false,,online,true,
12461,Penguin,2025-11-10 14:30:04.510 +0100,online,false,Grooving to the rhythm. • Betty.bot,online,false,Feeling the vibes. • Betty.bot
12460,Heron,2025-11-10 14:26:05.355 +0100,online,true,,offline,false,
12459,Heron,2025-11-10 14:24:04.716 +0100,offline,false,,online,true,
12458,Octopus,2025-11-10 14:23:48.835 +0100,dnd,false,dood gaan is ook gaan,offline,false,
12457,Hippopotamus,2025-11-10 14:23:19.167 +0100,offline,false,,online,false,
12456,Pig,2025-11-10 14:12:50.209 +0100,online,true,i hate Geometry,offline,false,
12455,Hippopotamus,2025-11-10 14:10:56.820 +0100,idle,false,,offline,false,
12454,Pig,2025-11-10 14:10:43.004 +0100,online,true,,online,true,i hate Geometry
12453,Pig,2025-11-10 14:10:42.296 +0100,offline,false,,online,true,
12452,Salmon,2025-11-10 14:09:50.737 +0100,idle,false,,offline,false,
12451,Greyhound,2025-11-10 14:09:28.073 +0100,online,true,,offline,false,
12450,Hippopotamus,2025-11-10 14:08:59.771 +0100,online,false,,idle,false,
12449,Salmon,2025-11-10 14:07:52.764 +0100,online,false,,idle,false,
12448,Greyhound,2025-11-10 14:07:27.089 +0100,offline,false,,online,true,
12447,Salmon,2025-11-10 14:01:23.828 +0100,offline,false,,online,false,
12446,Hippopotamus,2025-11-10 13:59:03.087 +0100,offline,false,,online,false,
12445,Heron,2025-11-10 13:55:20.691 +0100,online,true,,offline,false,
12444,Heron,2025-11-10 13:53:18.288 +0100,offline,false,,online,true,
12443,Crocodile,-2025-11-10 13:52:48.826 +0100,online,false,Roblox,online,false,Minecraft
12442,Crocodile,-2025-11-10 13:48:58.496 +0100,online,false,,online,false,Roblox
12441,Pig,2025-11-10 13:47:33.570 +0100,idle,false,i hate Geometry,offline,false,
12440,Heron,2025-11-10 13:41:02.573 +0100,online,false,,offline,false,
12439,Pig,2025-11-10 13:39:15.535 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
12438,Heron,2025-11-10 13:37:50.856 +0100,idle,false,,online,false,
12437,Finch,2025-11-10 13:32:08.814 +0100,offline,false,,online,false,
12436,Penguin,2025-11-10 13:30:12.990 +0100,online,false,Music is what we love. • Betty.bot,online,false,Grooving to the rhythm. • Betty.bot
12435,Crocodile,-2025-11-10 13:30:11.095 +0100,offline,false,,online,false,
12434,Heron,2025-11-10 13:29:04.580 +0100,online,false,,idle,false,
12433,Hippopotamus,2025-11-10 13:22:49.573 +0100,idle,false,,offline,false,
12432,Pig,2025-11-10 13:22:06.704 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
12431,Pig,2025-11-10 13:21:27.243 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
12430,Mantis,2025-11-10 13:18:53.821 +0100,online,false,F1® 25,online,false,F1® 25
12429,Heron,2025-11-10 13:18:28.137 +0100,online,false,Europa Universalis IV,online,false,
12428,Mantis,2025-11-10 13:18:13.678 +0100,online,false,,online,false,F1® 25
12427,Hippopotamus,2025-11-10 13:14:22.016 +0100,online,false,,idle,false,
12426,Mantis,2025-11-10 13:13:45.841 +0100,idle,false,,online,false,
12425,Mantis,2025-11-10 13:13:37.681 +0100,offline,false,,idle,false,
12424,Mantis,2025-11-10 13:11:29.144 +0100,online,true,,offline,false,
12423,Octopus,2025-11-10 13:09:29.557 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12422,Mantis,2025-11-10 13:09:28.766 +0100,offline,false,,online,true,
12421,Octopus,2025-11-10 13:09:19.530 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
